,time,pid,x,y,z
0,0,JB3156,0.0,0.0,0.0
1,0,CC6740,0.0,0.0,0.0
2,1493733882409,SA0297,0.0758,0.0273,-0.0102
3,1493733882455,SA0297,-0.0359,0.0794,0.0037
4,1493733882500,SA0297,-0.2427,-0.0861,-0.0163
5,1493733883945,SA0297,-0.2888,0.0514,-0.0145
6,1493733883953,SA0297,-0.0413,-0.0184,-0.0105
7,1493733883957,SA0297,-0.0413,-0.0001,0.0017
8,1493733883963,SA0297,-0.0286,-0.0028,-0.0094
9,1493733883974,SA0297,-0.0543,-0.040999999999999995,-0.0109
10,1493733883977,SA0297,0.006999999999999999,-0.005,-0.0849
11,1493733883991,SA0297,-0.0561,-0.0226,0.0134
12,1493733883992,SA0297,-0.0558,-0.0189,-0.0021
13,1493733884007,SA0297,-0.0287,-0.0123,-0.0078
14,1493733884008,SA0297,-0.0292,-0.0008,-0.0069
15,1493733884023,SA0297,-0.027000000000000003,-0.0062,-0.0004
16,1493733884024,SA0297,-0.0174,0.005,-0.0032
17,1493733884041,SA0297,-0.0165,0.0052,-0.0076
18,1493733884043,SA0297,-0.0187,0.0113,-0.0096
19,1493733884057,SA0297,-0.018000000000000002,0.0161,-0.0032
20,1493733884059,SA0297,-0.0154,-0.0048,-0.0054
21,1493733884073,SA0297,-0.0081,-0.0042,-0.0035
22,1493733884076,SA0297,-0.0099,-0.0008,-0.0017
23,1493733884091,SA0297,-0.008,0.0223,-0.006999999999999999
24,1493733884092,SA0297,0.0028,0.0102,-0.0005
25,1493733884107,SA0297,-0.0207,-0.0184,-0.0002
26,1493733884109,SA0297,0.0076,-0.0582,-0.0041
27,1493733884123,SA0297,-0.0057,-0.0045,-0.0016
28,1493733884125,SA0297,-0.0062,0.0033,-0.0033
29,1493733884139,SA0297,-0.0034,-0.0028,-0.0041
30,1493733884140,SA0297,-0.0041,-0.0032,-0.0032
31,1493733884156,SA0297,-0.0016,-0.0021,-0.0026
32,1493733884157,SA0297,-0.0026,-0.0031,-0.0032
33,1493733884172,SA0297,-0.0025,-0.0005,-0.0034
34,1493733884173,SA0297,-0.0052,-0.0005,-0.0038
35,1493733884189,SA0297,-0.0009,-0.001,-0.0046
36,1493733884206,SA0297,-0.0009,-0.0023,-0.0032
37,1493733884207,SA0297,-0.0002,-0.0019,-0.004
38,1493733884222,SA0297,-0.0014,-0.0026,-0.0024
39,1493733884223,SA0297,-0.0022,0.0001,-0.0018
40,1493733884239,SA0297,-0.0015,0.0017,-0.0029
41,1493733884240,SA0297,0.0002,-0.0003,-0.005
42,1493733884260,SA0297,-0.0024,-0.0002,-0.0001
43,1493733884305,SA0297,-0.0007,-0.0006,-0.0029
44,1493733884350,SA0297,0.0007,-0.0032,-0.0029
45,1493733884400,SA0297,-0.0004,-0.0014,-0.0016
46,1493733884445,SA0297,-0.0026,0.0007,-0.0024
47,1493733884489,SA0297,-0.002,-0.0013,-0.0034
48,1493733884535,SA0297,-0.0013,-0.0009,-0.0013
49,1493733884580,SA0297,-0.001,0.0012,-0.0028
50,1493733884625,SA0297,-0.0029,-0.0023,-0.0043
51,1493733884670,SA0297,0.0,0.0,-0.0028
52,1493733884715,SA0297,-0.0001,-0.0014,-0.003
53,1493733884760,SA0297,-0.0007,-0.0014,-0.0027
54,1493733884805,SA0297,-0.0013,-0.0016,-0.0022
55,1493733884849,SA0297,0.0008,0.0029,-0.0011
56,1493733884895,SA0297,0.0002,-0.0004,-0.0027
57,1493733884940,SA0297,-0.0002,0.0031,-0.004
58,1493733884985,SA0297,0.0021,0.0008,-0.0025
59,1493733885030,SA0297,-0.0015,-0.0132,-0.0025
60,1493733885075,SA0297,0.003,-0.0158,-0.0033
61,1493733885120,SA0297,-0.0004,0.022000000000000002,-0.0043
62,1493733885166,SA0297,0.0149,0.009000000000000001,-0.003
63,1493733885211,SA0297,-0.0064,-0.0081,-0.0052
64,1493733885255,SA0297,-0.0009,-0.0217,-0.0079
65,1493733885301,SA0297,-0.0052,-0.0093,-0.0048
66,1493733885345,SA0297,0.0009,0.0042,-0.0093
67,1493733885396,SA0297,0.0037,-0.013000000000000001,-0.0055
68,1493733885441,SA0297,-0.0011,-0.0068,0.0036
69,1493733885486,SA0297,-0.0023,0.0052,-0.0027
70,1493733885531,SA0297,-0.0018,-0.037000000000000005,-0.0088
71,1493733885576,SA0297,0.0054,0.0243,-0.0151
72,1493733885621,SA0297,0.002,0.009000000000000001,-0.0111
73,1493733885665,SA0297,0.0058,0.0439,-0.0088
74,1493733885711,SA0297,0.0248,0.0475,-0.0063
75,1493733885756,SA0297,0.005,-0.0174,0.0029
76,1493733885801,SA0297,0.0172,-0.0867,-0.0097
77,1493733885845,SA0297,-0.0058,-0.0137,0.0024
78,1493733885891,SA0297,0.0065,-0.0058,-0.0009
79,1493733885937,SA0297,-0.0003,-0.0159,-0.0003
80,1493733885981,SA0297,0.0057,-0.0005,-0.0059
81,1493733886025,SA0297,-0.0042,0.0035,0.0001
82,1493733886071,SA0297,0.0002,-0.0035,-0.0028
83,1493733886116,SA0297,-0.0033,0.0044,-0.0014
84,1493733886161,SA0297,0.0021,0.0055,0.0038
85,1493733886206,SA0297,-0.0041,0.0036,-0.0047
86,1493733886251,SA0297,-0.0031,0.0131,0.0004
87,1493733886296,SA0297,-0.0,-0.0119,-0.0059
88,1493733886341,SA0297,-0.0022,-0.0011,-0.002
89,1493733886390,SA0297,0.0004,0.0005,-0.0043
90,1493733886435,SA0297,-0.0036,-0.0107,-0.0025
91,1493733886481,SA0297,0.0007,-0.0001,-0.004
92,1493733886526,SA0297,-0.0003,0.0038,-0.0049
93,1493733886571,SA0297,-0.0019,-0.0065,-0.0032
94,1493733886616,SA0297,0.002,-0.0019,-0.0004
95,1493733886661,SA0297,-0.0004,0.0001,-0.0042
96,1493733886705,SA0297,-0.0032,-0.0014,-0.0024
97,1493733886751,SA0297,-0.0022,-0.002,-0.004
98,1493733886796,SA0297,-0.0012,-0.001,-0.0041
99,1493733886841,SA0297,-0.0026,-0.0002,-0.0024
